Year,Month,Day,AZN.L,BBY.L,UU.L,VOD.L,LRE.L,JD.L,GSK.L,PRU.L,BATS.L,BT-A.L,^FTSE,GBPUSD=X
2016,1,27,3585.194336,227.447708,718.952148,150.448135,490.879211,44.923229,1049.303955,944.45166,2627.559082,372.385315,5990.399902,1.434309
2016,1,28,3484.201904,230.109543,710.217041,145.123154,492.067688,44.215782,1033.593506,934.8974,2630.700195,362.964813,5931.799805,1.424907
2016,1,29,3596.815674,230.109543,726.548096,150.919983,493.256226,44.962528,1051.496094,967.806458,2720.403076,377.484894,6083.799805,1.436204
2016,2,1,3610.04126,233.50563,734.523865,151.964737,497.218231,45.198349,1048.207886,938.789978,2697.366211,384.764465,6060.100098,1.424603
2016,2,2,3606.033447,231.394562,730.34613,149.335953,498.406738,45.787888,1041.996704,861.64856,2692.131348,386.165894,5922,1.442793
2016,2,3,3536.301025,224.785904,718.572449,143.505402,478.59726,44.883926,1045.650513,874.38739,2656.180176,378.38028,5837.100098,1.440922
2016,2,4,3320.692627,225.703766,717.053223,141.719208,479.785889,44.294384,1032.132324,893.49585,2620.229492,377.990967,5898.799805,1.458576
2016,2,5,3293.841553,227.906662,701.101807,139.528549,476.220154,43.50832,1023.729004,869.07959,2601.381348,370.516815,5848.100098,1.458109
2016,2,8,3130.732178,213.587891,689.328247,134.944962,466.315338,40.521301,995.596558,822.016235,2604.522461,354.089203,5689.399902,1.45121
2016,2,9,3137.54541,203.85849,685.150452,135.585342,467.107727,40.91433,994.13501,796.892273,2608.361572,358.098816,5632.200195,1.443606
2016,2,10,3213.288818,206.612122,686.289795,136.225693,471.069641,41.071541,993.039124,831.924194,2577.64624,361.602325,5672.299805,1.446592
2016,2,11,3198.861572,202.848846,678.314148,135.214584,465.523102,40.678516,983.174438,769.291138,2569.619141,350.702454,5537,1.452644
2016,2,12,3243.345459,206.244949,687.809021,138.483734,478.993469,41.543175,996.327148,819.185364,2588.815918,348.989624,5707.600098,1.448226
2016,2,16,3353.554688,207.805328,697.303894,142.224731,489.294373,42.054115,1035.786133,837.585999,2683.405029,355.023529,5862.200195,1.445922
2016,2,17,3430.099854,216.616867,697.683716,146.471268,498.406738,42.722271,1040.535522,883.234009,2715.516602,359.305573,6030.299805,1.43039
2016,2,18,3414.389648,219.370483,705.659363,145.291656,488.898132,43.311813,1022.748535,882.172363,2687.244385,361.524445,5972,1.428163
2016,2,19,3367.673828,216.24971,707.93811,143.539139,475.031586,43.862045,1025.342407,870.141235,2673.631836,356.463837,5950.200195,1.433322
2016,2,22,3425.552246,218.452621,721.99054,145.35907,486.917297,43.075993,1031.271606,887.126404,2697.017822,363.937988,6037.700195,1.426595
2016,2,23,3415.216553,220.471924,714.394714,144.179474,478.200989,43.783447,1021.266296,863.417908,2682.707031,358.020966,5962.299805,1.414807
2016,2,24,3378.836426,222.766571,696.54425,142.123596,472.258331,43.547623,1008.296448,840.06311,2676.424561,356.931,5867.200195,1.401345
2016,2,25,3471.85498,229.008072,707.178467,146.943069,482.280701,44.333683,1042.758667,872.618225,2706.790771,373.553192,6012.799805,1.392952
2016,2,26,3476.402344,230.660248,703.760437,147.516022,479.875366,44.530205,1045.352539,881.818542,2732.968506,377.640656,6096,1.396648
2016,2,29,3395.786133,230.752029,703.000793,148.088974,473.460876,45.041142,1037.200317,889.957214,2740.29834,378.769562,6097.100098,1.386194
2016,3,1,3384.210693,232.312408,707.93811,150.043701,443.794403,45.001831,1048.687744,924.98938,2792.305176,386.165894,6152.899902,1.392796
2016,3,2,3367.673828,229.467041,704.899841,149.437042,439.384583,44.058567,1034.606445,940.913086,2770.31543,375.110291,6147.100098,1.396394
2016,3,3,3307.315186,229.283447,699.202942,149.133774,444.997223,44.766018,1015.337158,948.697998,2762.986084,370.010742,6130.5,1.408094
2016,3,4,3324.679443,234.882462,693.12616,149.133774,439.785461,45.276958,1015.337158,952.944519,2823.369873,365.923309,6199.399902,1.417495
2016,3,7,3320.958496,231.486328,690.087769,147.145309,427.758575,44.215782,1019.042725,938.789978,2798.238525,362.5755,6182.399902,1.421504
2016,3,8,3352.378174,231.210953,684.010986,146.707138,426.956757,44.883926,1037.570801,938.789978,2801.030762,360.823761,6125.399902,1.426127
2016,3,9,3370.154785,235.157806,683.251526,145.190552,430.163879,45.237656,1039.794312,966.037109,2823.718506,357.981964,6146.299805,1.420858
2016,3,10,3322.612061,234.882462,677.174744,143.336899,416.132416,44.37299,1027.195313,933.835999,2781.484619,351.597809,6036.700195,1.420697
2016,3,11,3343.282715,240.481461,681.352539,146.504944,430.163879,44.726715,1036.088623,961.43689,2845.708008,357.398041,6139.799805,1.428776
2016,3,14,3350.310547,237.911423,686.669617,148.021561,446.19986,44.962528,1044.9823,952.590454,2862.810547,359.694824,6174.600098,1.438001
2016,3,15,3325.506104,229.008072,683.251526,148.22377,451.01062,44.923229,1049.428711,932.420471,2881.658936,353.58313,6140,1.428204
2016,3,16,3311.449951,224.510544,684.77063,148.459702,449.807922,45.198349,1046.464478,947.282532,2873.97998,351.987122,6175.5,1.415629
2016,3,17,3263.080322,222.583008,690.847351,148.088974,446.19986,45.198349,1037.200317,958.960144,2895.181885,347.627167,6201.100098,1.425517
2016,3,18,3216.364502,226.805191,695.404907,146.504944,448.605255,44.37299,1026.453979,970.283508,2848.624023,348.016418,6189.600098,1.447807
2016,3,21,3225.873047,226.438049,699.962341,146.235336,447.803345,44.687408,1026.083618,969.929565,2847.907715,349.768158,6184.600098,1.446801
2016,3,22,3237.035645,228.182007,693.50592,147.044174,442.591736,44.726715,1035.347412,959.31366,2852.921387,346.147858,6192.700195,1.437009
2016,3,23,3267.628174,230.843826,701.101807,148.796722,446.600677,43.469021,1034.976685,952.590454,2896.614014,344.435028,6199.100098,1.422495
2016,3,24,3230.419922,230.935623,698.063538,147.179001,428.961212,43.390415,1029.789063,910.866272,2861.874756,337.077667,6106.5,1.411692
2016,3,29,3236.621826,231.394562,699.582642,146.841995,436.177399,43.783447,1031.64209,924.077515,2861.874756,342.138275,6105.899902,1.42633
2016,3,30,3237.448486,233.046661,706.039124,149.976318,429.362122,44.412292,1046.464478,929.790588,2918.818115,347.315704,6203.200195,1.438642
2016,3,31,3226.699707,233.689209,701.101807,149.100037,442.591736,44.255077,1046.464478,929.076294,2929.562988,342.95578,6174.899902,1.437401
2016,4,1,3251.504883,231.302734,684.39093,148.42601,439.785461,43.783447,1048.317139,913.36554,2924.907471,341.476501,6146.100098,1.436699
2016,4,4,3283.337891,227.998413,693.50592,148.088974,431.767487,44.058567,1057.951782,921.578003,2935.292969,341.515442,6164.700195,1.422455
2016,4,5,3266.801025,222.583008,688.568665,145.696091,426.154938,44.176472,1051.652466,905.510193,2949.618164,338.946198,6091.200195,1.426493
2016,4,6,3412.736084,223.133728,706.039124,148.122665,431.767487,45.237656,1083.14978,935.860657,2954.275146,344.240387,6161.600098,1.415629
2016,4,7,3445.80957,215.423645,718.952148,150.144806,426.154938,44.766018,1092.784546,914.793884,2971.464844,342.605438,6136.899902,1.413807
2016,4,8,3428.446289,216.157928,727.307678,153.346573,426.956757,44.84462,1090.561035,935.860657,3001.190674,340.581177,6204.399902,1.405797
2016,4,11,3361.059326,215.974365,728.067261,151.897324,428.560272,44.923229,1086.11438,937.645935,3003.69751,343.461853,6200.100098,1.413008
2016,4,12,3354.445068,216.157928,729.206665,152.672516,429.362122,44.923229,1096.119385,960.497925,2985.074463,345.953278,6242.399902,1.423406
2016,4,13,3389.585449,218.727951,725.02887,152.874725,435.776489,45.630684,1103.530762,1002.631104,2998.683838,346.147858,6362.899902,1.4269
2016,4,14,3423.898682,216.433289,729.966309,152.874725,440.988098,46.888371,1113.165405,1009.415527,3015.515625,347.588165,6365.100098,1.419205
2016,4,15,3428.446289,212.486465,729.966309,154.863174,427.357697,47.242107,1116.129883,996.204102,3031.27417,345.680756,6343.799805,1.414607
2016,4,18,3446.2229,212.853592,728.826843,153.919525,442.591736,47.635128,1119.09436,990.848145,3066.013428,354.167053,6353.5,1.417434
2016,4,19,3439.60791,213.771469,725.788635,156.615723,444.997223,47.792332,1112.424194,1017.984863,3066.371094,351.208557,6405.399902,1.42898
2016,4,20,3423.898682,209.641083,716.673401,156.784241,449.406982,48.02816,1108.348267,1025.84021,3054.552734,341.203979,6410.299805,1.438952
2016,4,21,3437.95459,208.539612,703.760437,155.941666,449.406982,48.421185,1114.2771,1034.766846,2990.446045,338.479065,6381.399902,1.433897
2016,4,22,3403.641113,209.273926,695.784729,153.717285,446.19986,48.146072,1100.566162,1028.339722,2960.362793,338.673737,6310.399902,1.432295
2016,4,25,3376.768799,210.83429,701.481689,153.245453,441.789948,48.499794,1092.784546,1009.415527,2981.49292,334.352692,6260.899902,1.444669
2016,4,26,3306.489014,216.984024,712.875549,152.807312,444.195282,48.696312,1080.926392,1006.559143,2968.599609,334.0802,6284.5,1.449065
2016,4,27,3304.421631,227.998413,715.534058,151.560318,446.19986,49.010735,1103.1604,989.062683,2981.13501,340.853668,6319.899902,1.457726
2016,4,28,3273.829102,223.409088,712.115845,150.919983,450.609711,49.443066,1103.530762,981.921692,2998.325439,338.089783,6322.399902,1.454207
2016,4,29,3247.784424,219.003342,713.635132,147.751938,440.58725,49.089333,1081.296997,962.283081,2986.864746,345.057892,6241.899902,1.461134
2016,5,3,3234.141357,220.563675,717.053223,148.661911,438.983643,49.16795,1090.561035,948.000732,2976.836914,348.950684,6185.600098,1.466598
2016,5,4,3168.822021,218.269012,712.875549,146.909363,436.578217,49.443066,1075.368164,936.931702,2966.451416,342.177216,6112,1.455096
2016,5,5,3149.805176,217.442932,714.014893,147.853043,433.371094,49.718182,1074.256348,935.503479,3001.906006,351.169617,6117.299805,1.450705
2016,5,6,3140.709961,217.07579,715.534058,147.448624,439.384583,49.718182,1067.215942,930.861755,3007.637451,345.291473,6125.700195,1.449275
2016,5,9,3261.426514,217.718307,716.673401,147.549713,444.195282,50.071911,1085.743652,929.076294,3018.023438,343.228271,6114.799805,1.443085
2016,5,10,3247.784424,216.52507,725.408752,149.605576,447.001587,49.796787,1093.154907,935.503479,3038.078369,343.539734,6156.700195,1.441545
2016,5,11,3251.504883,217.901886,719.711792,149.841492,446.19986,49.639576,1093.154907,933.718384,3040.585938,340.152985,6162.5,1.445149
2016,5,12,3208.096191,216.616867,723.509766,150.144806,446.600677,49.246552,1081.893311,910.509094,3015.874023,340.620117,6104.200195,1.443835
2016,5,13,3257.706055,215.607208,727.307678,151.324432,450.609711,49.521671,1090.90271,911.937439,3025.901611,342.683258,6138.5,1.444523
2016,5,17,3249.851074,223.868027,721.610718,153.009552,457.024139,49.285854,1084.145386,919.43573,3000.474121,344.318268,6167.799805,1.44469
2016,5,18,3225.046143,222.583008,720.471375,154.795776,463.438507,50.347034,1079.265137,935.146301,2983.641846,341.904755,6165.799805,1.445525
2016,5,19,3151.871582,217.167572,708.317871,151.931046,464.240326,49.678883,1056.741455,924.43457,2926.697754,337.038757,6053.399902,1.45962
2016,5,20,3220.085693,220.288315,725.408752,154.425049,465.042023,49.993305,1078.13916,952.642578,2970.390625,344.902161,6156.299805,1.46011
2016,5,23,3225.046143,221.114426,726.168396,152.23439,467.447479,50.307728,1079.640747,945.144287,2948.185547,342.449738,6136.399902,1.449065
2016,5,24,3273.002441,221.573334,736.422852,152.807312,469.451935,51.093788,1084.520996,989.776917,2987.2229,349.184265,6219.299805,1.448184
2016,5,25,3319.305176,225.061264,733.004761,154.323944,458.627686,50.504242,1091.653198,1001.916992,2995.460205,348.17218,6262.899902,1.461262
2016,5,26,3316.823975,223.225525,725.408752,156.413513,456.62323,51.093788,1093.906006,991.205261,2997.608887,349.262115,6265.700195,1.469832
2016,5,27,3325.918945,224.877686,737.562195,156.784241,457.424957,50.936573,1090.5271,995.490051,3012.292725,351.83136,6270.799805,1.466491
2016,5,31,3330.466797,227.447708,736.802673,155.60463,455.82132,51.644028,1084.89624,985.49231,3006.920898,344.74649,6230.799805,1.463507
2016,6,1,3320.131592,220.288315,725.408752,154.694672,445.79895,51.093788,1086.773071,964.06842,2984.716064,335.67627,6191.899902,1.448247
2016,6,2,3342.042725,219.370483,718.572449,154.222839,449.006104,51.251003,1084.520996,964.06842,2967.16748,337.505859,6185.600098,1.44194
2016,6,3,3339.562012,217.993683,728.447021,153.953232,448.605255,51.368908,1095.407471,949.78595,3012.650391,336.221222,6209.600098,1.440549
2016,6,6,3363.126953,216.24971,733.384521,156.177597,449.006104,51.368908,1104.041382,960.855042,3059.56665,334.780853,6273.399902,1.438394
2016,6,7,3351.964355,214.964706,736.422852,155.806854,449.406982,51.486813,1097.659546,944.072937,3065.297363,332.328461,6284.5,1.445922
2016,6,8,3334.1875,214.689346,736.042969,155.70575,441.789948,51.840542,1088.650391,939.78833,3063.148193,328.63028,6301.5,1.454355
2016,6,9,3268.454346,213.49614,736.422852,153.208633,437.780945,51.683331,1081.517456,920.864014,3060.282715,331.082733,6231.899902,1.451842
2016,6,10,3184.945068,211.293213,722.370422,149.86058,428.159485,50.779366,1061.246216,886.942993,3021.60376,328.980591,6115.799805,1.446383
2016,6,13,3162.620605,208.906769,715.913879,147.244888,421.745056,49.954002,1063.123535,874.088806,2970.749023,319.949341,6045,1.418882
2016,6,14,3120.452393,208.631424,701.481689,146.163773,415.731567,48.853519,1046.230225,854.450378,2916.669922,308.777008,5923.5,1.420676
2016,6,15,3151.871582,208.723206,701.861511,147.314651,422.546875,48.932125,1049.984497,858.377991,2936.72583,311.735535,5966.799805,1.41237
2016,6,16,3151.045166,205.510696,695.404907,146.303268,418.93869,48.146072,1050.359741,854.450378,2969.315918,312.981232,5950.5,1.419587
2016,6,17,3136.161865,211.476791,698.063538,147.314651,434.573822,48.696312,1041.72583,874.802856,2948.544189,316.990753,6021.100098,1.429572
2016,6,20,3181.637451,222.307648,728.447021,150.767365,442.190826,52.23357,1063.873901,919.792664,3033.422607,334.0802,6204,1.458598
2016,6,21,3201.895264,224.235168,725.02887,149.651337,447.001587,52.23357,1063.498535,935.146301,3042.375977,331.861298,6226.600098,1.467502
2016,6,22,3213.884033,227.631271,726.927917,150.976608,462.235779,52.351482,1065.750977,944.072937,3047.390137,335.286926,6261.200195,1.467029
2016,6,23,3223.392578,233.689209,727.817627,151.987991,468.249298,52.517326,1072.883667,970.138428,3062.431396,342.332977,6338.100098,1.47894
2016,6,24,3333.360596,213.587891,724.305481,152.964523,444.997223,44.067169,1112.675659,881.944031,3140.864502,298.850342,6138.700195,1.455795
2016,6,27,3411.496094,175.129211,732.500732,145.98941,427.758575,40.94772,1117.180664,789.107971,3191.003174,292.621857,5982.200195,1.345098
2016,6,28,3533.453613,186.602585,759.037659,152.127502,440.58725,42.171806,1136.700928,850.165527,3262.988281,304.767426,6140.399902,1.323504
2016,6,29,3621.923828,192.844086,792.209045,155.266312,458.627686,43.119484,1170.862183,896.940857,3362.192627,320.416473,6360.100098,1.335096
2016,6,30,3693.444824,197.341629,807.819031,158.788742,470.654694,45.528175,1204.647949,897.654846,3468.918457,319.209717,6504.299805,1.346584
2016,7,1,3722.796631,201.747406,803.916626,159.869888,477.870911,45.686115,1201.269409,916.221985,3494.704102,318.898285,6577.799805,1.332871
2016,7,5,3765.79248,185.225769,810.941101,159.416519,469.051117,42.36924,1235.05481,859.449219,3606.442139,312.981232,6545.399902,1.327986
2016,7,6,3764.138916,183.114685,805.477661,156.661331,463.839417,41.776936,1240.310547,822.314697,3509.745605,301.730988,6463.600098,1.29579
2016,7,7,3798.03833,186.235443,795.331116,157.812241,464.641144,43.15897,1244.81543,842.310242,3543.767578,305.974152,6533.799805,1.292591
2016,7,8,3781.915283,185.409363,800.794556,159.032867,471.055603,43.988194,1240.686035,871.232361,3508.3125,309.0495,6590.600098,1.291573
2016,7,11,3767.032959,197.800583,805.477661,160.427902,486.289734,46.515335,1248.19397,886.942993,3523.712402,309.516602,6682.899902,1.294616
2016,7,12,3700.886719,200.737732,791.428528,158.858505,484.285156,46.752258,1230.550293,916.936401,3466.410156,316.718292,6680.700195,1.298111
2016,7,13,3719.903564,199.452744,803.916626,159.800156,484.285156,46.396885,1235.805664,918.364502,3448.503418,313.487305,6670.399902,1.327827
2016,7,14,3695.511719,199.636307,793.77002,158.056335,476.668091,46.515335,1222.66687,930.147583,3424.150391,310.256256,6654.5,1.311974
2016,7,15,3722.384033,198.993805,795.331116,158.96312,481.078064,46.396885,1238.809082,919.792664,3463.187256,311.424103,6669.200195,1.335791
2016,7,18,3743.053955,201.196686,800.794556,157.428604,486.289734,46.712772,1240.310547,934.075073,3421.285889,307.531281,6695.399902,1.322961
2016,7,19,3748.428467,202.298096,799.233582,156.731094,485.086975,46.554832,1242.1875,935.503479,3430.239258,305.62381,6697.399902,1.326893
2016,7,20,3786.049805,202.75705,803.136169,157.393723,496.713104,48.489685,1251.57251,954.427917,3438.118408,303.171356,6729,1.310839
2016,7,21,3740.161133,204.684555,790.648132,157.010117,490.699493,47.976353,1229.799072,948.714844,3418.061768,301.341705,6699.899902,1.326453
2016,7,22,3813.748047,198.810226,796.89209,164.299103,497.514862,47.857891,1245.941406,951.214294,3447.787842,298.967102,6730.5,1.324609
2016,7,25,3847.648682,204.225647,803.136169,163.845703,500.321106,48.924034,1244.064697,957.998535,3440.266602,301.692078,6710.100098,1.312973
2016,7,26,3835.245361,201.563843,799.233582,162.206573,497.91571,48.252758,1251.57251,949.78595,3425.224854,311.190552,6724,1.310788
