Year,Month,Day,PFE,JNJ,COST,FDX,IBM,XOM,DIS,AAPL,MS,ACN,^DJI
2016,8,25,26.845591,102.544159,146.49881,155.048248,118.067062,66.028244,90.800842,25.152077,27.033394,104.978096,18448.410156
2016,8,26,26.884201,102.950653,145.672333,154.504944,117.836342,65.884773,90.477722,25.004768,27.199245,105.124123,18395.400391
2016,8,30,26.930521,103.322525,143.921799,154.486267,118.640175,66.073547,90.145119,24.784977,28.098322,105.261002,18454.300781
2016,8,31,26.868753,103.210091,144.037277,154.486267,118.253113,65.786667,89.765007,24.808357,27.984844,104.941605,18400.880859
2016,9,1,26.776102,102.985229,138.812225,155.15126,118.744331,65.560165,89.574944,24.955671,27.85391,104.996353,18419.300781
2016,9,2,26.845591,103.192787,140.385025,155.010757,118.751846,65.998055,89.72699,25.189489,27.836454,105.543869,18491.960938
2016,9,6,26.845591,103.564682,140.456192,154.392563,119.347237,66.866249,89.13781,25.182468,27.714254,105.270111,18538.119141
2016,9,7,26.899639,103.443588,138.30571,154.73912,120.307388,66.617119,89.052284,25.336794,27.661879,105.051109,18526.140625
2016,9,8,26.806986,103.322525,136.37735,155.302521,118.342453,67.228615,89.413414,24.672745,27.967392,102.477768,18479.910156
2016,9,9,26.328291,102.250122,133.915833,151.030273,115.878822,65.560165,87.826401,24.113907,27.574581,100.734802,18085.449219
2016,9,12,26.752943,103.054413,134.795593,153.293152,117.814049,65.899895,88.985779,24.654039,28.141966,102.897522,18325.070313
2016,9,13,26.281967,101.713936,133.951431,150.560776,115.96814,64.32959,88.092484,25.240923,27.461109,100.862579,18066.75
2016,9,14,26.204754,101.93013,133.906937,149.715775,114.658211,63.869068,87.674362,26.134123,27.548401,100.196419,18034.769531
2016,9,15,26.359179,102.596054,135.666458,150.297928,115.856514,64.231453,87.902435,27.02264,27.88883,101.035934,18212.480469
2016,9,16,26.204754,102.267403,135.382095,149.189957,114.501907,63.43874,87.95945,26.870659,27.574581,100.269417,18123.800781
2016,9,19,25.980846,101.757164,134.88443,151.415268,115.268524,63.287766,88.025955,26.557341,27.583321,100.83519,18120.169922
2016,9,20,26.104383,102.007957,135.222122,152.720398,114.955925,62.313885,88.330055,26.555,27.670603,101.017693,18129.960938
2016,9,21,26.467262,102.838196,135.69313,163.246002,115.759758,62.887634,87.797882,26.55032,27.862642,101.930229,18293.699219
2016,9,22,26.36689,103.313858,136.093002,163.058258,116.191429,63.068829,88.767204,26.80051,28.141966,103.718803,18392.460938
2016,9,23,26.451824,102.751732,135.542038,163.743698,115.35041,63.000885,88.634155,26.353914,27.85391,103.198647,18261.449219
2016,9,26,25.973129,101.860947,134.351303,164.635681,114.606117,62.706429,87.389275,26.393661,27.085772,103.782684,18094.830078
2016,9,27,26.119825,103.106316,133.693695,166.476044,116.682655,62.842323,87.161194,26.442762,27.365095,105.972748,18228.300781
2016,9,28,26.243359,103.253349,132.769547,164.738968,117.814049,65.605469,87.617332,26.643848,27.73171,106.447289,18339.240234
2016,9,29,25.726059,101.419876,131.063385,164.429108,117.680046,65.273293,87.237236,26.229984,27.094501,111.000824,18143.449219
2016,9,30,26.150709,102.163628,135.524307,164.015961,118.230804,65.892342,88.244537,26.433414,27.984844,111.484489,18308.150391
2016,10,4,26.034895,102.760376,133.720352,163.001892,116.451927,65.114738,87.987961,26.421721,27.967392,107.898209,18168.449219
2016,10,5,26.17387,103.071724,133.276047,163.621628,116.913445,65.680962,87.854912,26.433414,28.421291,107.870842,18281.029297
2016,10,6,25.980846,102.699844,132.82283,162.523041,116.764557,65.711166,88.216019,26.629822,28.272903,108.153717,18268.5
2016,10,7,25.911356,103.123604,133.284958,162.447906,115.863968,65.484665,87.892929,26.669571,28.203068,105.854134,18240.490234
2016,10,10,25.949965,103.607925,133.542633,163.574661,116.868729,66.768097,87.892929,27.134874,28.421291,107.186432,18329.039063
2016,10,11,25.579367,101.739861,134.19133,163.452621,115.208992,66.239616,87.29425,27.193329,28.089596,106.739304,18128.660156
2016,10,12,25.533039,102.025261,133.702576,162.945572,114.836845,65.779121,86.866615,27.436501,27.85391,107.332443,18144.199219
2016,10,13,25.293688,102.276047,133.489319,160.513687,114.412605,65.348785,86.591026,27.352329,27.696789,107.779594,18098.939453
2016,10,14,25.216478,101.670677,133.427124,160.541855,114.955925,65.333679,86.762077,27.504309,27.993572,107.907326,18138.380859
2016,10,17,25.092941,102.474983,132.138626,160.410385,115.194092,65.333679,86.315437,27.485603,27.749165,106.629784,18086.400391
2016,10,18,25.239645,99.811279,132.502945,160.316513,112.179749,65.507324,86.638535,27.466902,28.211796,107.25032,18161.939453
2016,10,19,25.170155,99.102112,132.805115,160.053604,112.581657,65.809288,87.360756,27.385059,28.744253,107.711342,18202.619141
2016,10,20,25.123829,99.344246,133.329376,159.339996,112.775146,65.839508,87.455788,27.371033,28.718075,107.001381,18162.349609
2016,10,21,24.845879,98.107544,132.37851,159.809464,111.368446,65.394104,88.40609,27.263475,29.18944,106.577225,18145.710938
2016,10,24,24.80727,98.254555,135.177765,161.574707,112.068062,65.612999,88.729179,27.508989,29.137058,106.770866,18223.029297
2016,10,25,24.923086,98.557243,134.173538,161.433838,112.29879,65.469574,88.139999,27.649281,29.110874,106.282166,18169.269531
2016,10,26,25.015738,99.076149,134.164688,162.992462,112.991013,65.748924,88.843224,27.027321,29.32037,106.448151,18199.330078
2016,10,27,25.077503,100.062065,134.058044,163.753036,114.137177,65.62056,89.346878,26.767776,29.697956,106.457382,18169.679688
2016,10,28,24.652853,99.742088,133.080521,163.612259,113.586411,64.004967,89.185333,26.590071,29.434521,106.651016,18161.189453
2016,10,31,24.482998,100.312874,131.401031,163.677979,114.390266,62.90274,88.082993,26.547985,29.478426,107.176552,18142.419922
2016,11,1,23.988859,99.750717,130.325851,161.058258,113.720398,63.151867,87.797882,26.068651,29.294024,107.084358,18037.099609
2016,11,2,23.649136,99.335587,130.379303,161.856384,113.095192,63.000885,87.341759,26.092033,28.907646,109.361755,17959.640625
2016,11,3,23.077787,99.48262,128.756989,163.048874,113.407791,63.159424,88.729179,25.812361,28.811062,107.831192,17930.669922
2016,11,4,23.162716,99.551804,126.787117,164.128677,113.452454,63.091454,87.854912,25.579685,28.784714,108.089371,17888.279297
2016,11,7,23.456114,100.892319,127.945885,169.029938,115.901169,64.51078,89.736504,25.948669,29.85602,110.6157,18259.599609
2016,11,8,23.393728,101.229614,130.218826,170.241241,116.539551,64.975372,89.688988,26.101431,29.943829,110.468201,18332.740234
2016,11,9,25.046885,104.048996,130.842789,170.109772,116.269165,65.69133,89.936073,26.059128,32.068874,108.070923,18589.689453
2016,11,10,26.115204,103.383064,130.762558,172.363297,120.332352,66.300636,90.240166,25.332914,33.386059,110.947647,18807.880859
2016,11,11,25.413391,102.45768,133.133591,172.475937,121.120972,65.249573,92.824951,25.483328,33.798771,109.887314,18847.660156
2016,11,14,25.249634,100.840439,135.486847,174.795135,118.822723,64.952522,93.053032,24.844074,34.553947,108.107811,18868.689453
2016,11,15,25.132664,100.598259,134.729141,174.072159,119.168167,66.12545,92.843964,25.1731,35.124733,106.946045,18923.060547
2016,11,16,24.922121,100.632858,135.611557,172.598022,119.633881,65.310493,94.193398,25.84996,34.413452,108.172356,18868.140625
2016,11,17,24.742769,100.814468,134.773727,173.781052,120.016899,64.914452,94.430969,25.840561,35.098381,109.140472,18903.820313
2016,11,18,24.547821,100.457428,134.024948,175.85614,120.459999,64.952522,93.357124,25.866413,35.502316,109.195786,18867.929688
2016,11,21,24.618004,100.143974,134.746994,176.663651,122.247528,65.87413,92.777451,26.2589,35.616478,110.348335,18956.689453
2016,11,22,24.430855,98.175919,136.084,176.597931,122.172386,66.018837,92.853462,26.275351,35.598919,110.163925,19023.869141
2016,11,23,24.501034,98.463272,135.130249,178.513336,121.654198,66.20163,93.376144,26.141388,36.037971,110.477409,19083.179688
2016,11,25,24.711578,99.38636,135.379822,179.837296,122.525368,66.353958,93.908302,26.272997,36.090664,111.325676,19152.140625
2016,11,28,24.59461,98.515533,134.818253,178.428879,123.561813,65.858894,94.050858,26.221292,35.511101,111.344139,19097.900391
2016,11,29,24.890932,97.949501,135.02327,178.701141,122.818268,65.424751,94.716057,26.195444,35.651596,111.510086,19121.599609
2016,11,30,25.062483,96.921951,133.802124,179.968781,121.834457,66.491043,94.193398,25.974522,36.31897,110.117821,19123.580078
2016,12,1,24.532228,96.991592,135.255066,180.457016,120.031906,66.445328,94.022339,25.73245,37.021465,108.485832,19191.929688
2016,12,2,24.664791,97.496674,135.567001,181.029785,120.182106,66.293015,93.604202,25.828814,36.731686,108.144699,19170.419922
2016,12,5,24.633598,97.479248,135.281769,182.625961,120.046913,66.628151,94.991653,25.643148,36.960003,108.541153,19216.240234
2016,12,6,24.610205,97.583748,134.604309,181.527435,120.429955,66.689072,95.656853,25.840561,37.328804,109.177368,19251.779297
2016,12,7,24.321682,96.747765,137.135818,184.52269,123.764626,67.077507,96.920761,26.094385,37.442963,112.090958,19549.619141
2016,12,8,24.126736,96.65197,140.469482,185.416519,124.192711,67.267914,98.998772,26.350555,38.268394,112.247711,19614.810547
2016,12,9,24.719374,97.757919,142.350296,184.974289,125.063881,67.785835,100.416054,26.780647,38.400112,113.69529,19756.849609
2016,12,12,25.26523,100.457428,142.91185,185.952759,124.297852,69.293877,99.649963,26.627886,37.74152,113.971916,19796.429688
2016,12,13,25.600538,100.918976,142.412674,189.13295,126.393234,70.512497,99.44886,27.072071,37.372707,115.62233,19911.210938
2016,12,14,25.592741,100.135223,141.717407,186.216232,126.558479,68.989227,99.640381,27.072071,37.636143,114.008774,19792.529297
2016,12,15,25.538155,100.918976,142.715744,186.216232,126.190483,69.225319,99.965973,27.220139,37.767864,114.838608,19852.240234
2016,12,16,25.608339,100.910263,142.983124,184.86142,125.221619,69.44622,99.506325,27.25539,37.504425,113.409477,19843.410156
2016,12,19,25.600538,101.032196,145.701782,185.934006,125.184074,68.86734,100.837418,27.412849,37.609806,114.008774,19883.060547
2016,12,20,25.616133,100.718697,146.058319,186.987717,125.875061,68.874969,100.990639,27.485708,38.198147,114.423691,19974.619141
2016,12,21,25.26523,100.413918,145.327408,180.759216,125.672249,68.760719,101.086395,27.51156,38.083984,108.707138,19941.960938
2016,12,22,25.218443,100.527115,144.46283,179.601929,125.469475,69.210106,100.952332,27.330593,37.574684,108.605713,19918.880859
2016,12,23,25.327614,100.979927,144.47171,180.514557,125.206657,69.088242,100.693771,27.384645,37.811783,108.319862,19933.810547
2016,12,28,25.226242,100.231041,143.517929,177.306244,124.816063,68.775978,99.879799,27.441057,37.425396,107.517708,19833.679688
2016,12,29,25.335413,100.570656,143.624924,175.894974,125.124016,68.814041,100.128761,27.434006,37.012688,107.886528,19819.779297
2016,12,30,25.327614,100.326828,142.715744,175.189255,124.665863,68.745499,99.803192,27.220139,37.100494,107.997154,19762.599609
2017,1,3,25.733107,100.875435,142.377029,176.600571,125.567139,69.225319,101.584366,27.297693,37.802986,107.379395,19881.759766
2017,1,4,25.95924,100.709999,142.403717,177.550858,127.121803,68.463707,102.886719,27.267138,38.303516,107.637573,19942.160156
2017,1,5,26.208775,101.76368,145.211548,177.268585,126.701172,67.4431,102.829254,27.405806,37.952267,106.024025,19899.289063
2017,1,6,26.107401,101.276024,145.140213,178.999756,127.324532,67.405006,104.361458,27.711329,38.505486,107.231888,19963.800781
2017,1,9,26.099606,101.258598,143.482269,178.4729,125.912636,66.293015,103.767731,27.965153,37.504425,106.033234,19887.380859
2017,1,10,26.076214,101.154099,144.097336,177.278,124.312859,65.447609,103.78688,27.993355,37.811783,106.088562,19855.529297
2017,1,11,25.600538,99.908829,143.990341,178.049484,125.987709,66.117828,104.801964,28.143768,38.34742,107.065926,19954.279297
2017,1,12,25.421186,99.813049,144.284546,176.299515,126.137939,65.759872,102.972908,28.02626,38.312294,106.752419,19891
2017,1,13,25.358809,99.795631,144.275604,175.95137,125.679749,65.767487,103.480446,27.976902,38.470356,107.831192,19885.730469
2017,1,17,25.000099,100.030724,146.013763,175.048157,126.09285,66.536758,103.394257,28.202524,37.012688,106.982925,19826.769531
2017,1,18,24.976709,99.882706,146.423798,176.158371,125.2742,65.714172,103.57621,28.200172,37.636143,106.909164,19804.720703
2017,1,19,24.719374,99.447304,145.915726,175.161102,125.281715,64.533646,102.733498,28.150816,37.276127,106.494255,19732.400391
2017,1,20,24.773962,99.40377,146.397049,174.747116,128.090622,65.417137,103.097389,28.202524,37.399048,106.097778,19827.25
2017,1,23,24.532228,99.194756,145.300659,174.493042,128.451126,64.716431,102.580276,28.221323,36.845833,105.867279,19799.849609
2017,1,24,24.290491,97.32251,145.888947,180.279343,132.108688,64.807823,103.327232,28.195473,37.521992,107.397842,19912.710938
2017,1,25,24.39966,98.22818,146.307892,181.540146,133.903687,64.998238,103.461296,28.644363,38.514267,108.402855,20068.509766
2017,1,26,24.391863,97.392166,146.245514,181.192001,134.181595,65.196243,103.480446,28.658464,38.65477,106.890732,20100.910156
2017,1,27,24.501034,98.733215,144.453842,184.334518,133.160126,65.127708,104.667892,28.66081,38.504807,106.355957,20093.779297
2017,1,30,24.415255,98.515533,145.514603,181.822403,132.0336,64.632652,106.23838,28.585602,38.03727,105.692093,19971.130859
2017,1,31,24.742769,98.620041,146.138535,177.927185,131.072266,63.893852,105.96067,28.519798,37.481533,104.991356,19864.089844
2017,2,1,24.947582,98.602631,144.275604,175.255142,130.899536,63.170292,106.58313,30.258957,37.666786,104.382805,19890.939453
2017,2,2,24.994843,98.898674,149.882233,173.693314,131.117294,63.558739,105.922386,30.207251,37.163967,104.779274,19884.910156
2017,2,3,25.278431,98.959641,150.033798,177.080444,132.04863,63.627285,105.625519,30.336517,39.192863,105.563011,20071.460938
2017,2,6,25.388714,98.750641,148.883926,177.070984,132.078659,63.45211,104.92646,30.62089,39.369289,105.277184,20052.419922
2017,2,7,25.270554,98.820282,149.320709,176.901657,134.031372,63.040817,104.3806,30.912312,39.581001,106.8815,20090.289063
2017,2,8,25.31782,98.750641,150.527283,176.84523,133.357681,62.62579,104.3806,31.032177,38.734158,106.429718,20054.339844
2017,2,9,25.506874,99.342812,152.79744,177.419128,134.144928,62.902462,104.849831,31.256411,39.563358,107.858856,20172.400391
2017,2,10,25.48324,100.352974,153.72699,179.573746,135.25766,63.425133,104.629593,31.185602,39.431034,108.430511,20269.369141
2017,2,13,25.688055,100.910263,153.691208,181.182587,135.772415,63.794048,105.003059,31.461773,39.925022,109.343315,20412.160156
2017,2,14,25.798334,101.32827,155.183792,181.079117,136.355331,63.655716,105.654236,31.870127,40.613079,110.643379,20504.410156
2017,2,15,26.397015,102.059753,156.408218,183.158417,137.52861,63.917038,105.510605,31.985783,41.010048,110.578842,20611.859375
2017,2,16,26.483667,102.826065,157.078568,181.916458,137.339401,63.256039,106.01815,31.948006,40.674831,111.307251,20619.769531
2017,2,17,26.483667,103.505302,157.17691,182.245743,136.764099,62.840992,105.395676,32.035355,40.710114,111.777473,20624.050781
2017,2,21,26.483667,104.20195,158.142166,183.807617,136.453735,62.940907,105.347801,32.266663,41.071793,112.579643,20743
2017,2,22,26.46003,104.080048,157.757858,182.368088,137.127457,62.203064,105.45314,32.363449,41.036503,112.681061,20775.599609
2017,2,23,26.830267,105.978416,157.167938,179.874786,137.505966,62.856361,105.079674,32.226543,41.089436,112.930023,20810.320313
2017,2,24,26.987818,107.582588,158.696274,181.690659,137.278809,62.318336,105.644661,32.257229,40.163189,113.805931,20821.759766
2017,2,27,27.003571,107.293289,158.749863,182.876129,135.802689,62.671902,105.558472,32.320957,40.436661,113.215858,20837.439453
2017,2,28,26.877539,107.126747,158.356644,181.568344,136.120651,62.502811,105.424416,32.33511,40.286694,112.948448,20812.240234
2017,3,1,27.113855,108.573112,158.964386,185.745773,137.733047,63.809437,106.334152,32.996029,41.292313,114.396042,21115.550781
2017,3,2,27.184752,108.371498,159.071671,183.19603,136.658081,64.024635,105.903221,32.80011,40.824791,114.654198,21002.970703
2017,3,3,27.192629,108.511742,152.171799,182.857315,136.294739,63.379005,106.525665,32.993668,41.309967,113.999557,21005.710938
2017,3,6,27.058714,108.441597,149.016846,182.480972,136.612686,63.663395,105.979828,32.889809,41.080605,113.630737,20954.339844
2017,3,7,26.775126,108.546799,149.258148,181.502472,136.544556,63.425133,106.161774,32.932297,40.868904,114.460571,20924.759766
2017,3,8,26.712111,108.783493,148.578918,181.511902,135.840576,62.279911,106.142616,32.809555,40.921829,114.75563,20855.730469
2017,3,9,26.822395,110.405136,148.158875,180.371094,134.122223,62.771809,106.32457,32.734024,41.177643,113.575424,20858.189453
2017,3,10,26.869659,110.633064,147.8013,181.162994,134.614243,62.7257,106.219246,32.842594,41.010048,114.266953,20902.980469
2017,3,13,26.869659,111.045052,147.068466,182.077606,133.577148,62.579662,106.793808,32.856766,40.807144,114.368393,20881.480469
